mu_e_ev,p_th_w_cm3,temperature_k
0.5900738338787929,1977716.0785724816,307.62369370719625
0.5900738338787929,2077684.630943772,308.0185341871501
0.5900738338787929,2182706.341132551,308.41337466710394
0.5900738338787929,2293036.633503008,308.80821514705775
0.5900738338787929,2408943.843475783,309.2030556270116
0.5900738338787929,2530709.8701492525,309.59789610696544
0.5900738338787929,2658630.861909185,309.99273658691925
0.5900738338787929,2793017.9366942197,310.5690293996726
0.5900738338787929,2934197.9386689817,311.1487227316008
0.5900738338787929,3082514.2331450186,311.7284160635289
0.5900738338787929,3238327.541683134,312.30810939545705
0.5900738338787929,3402016.819407878,312.8878027273852
0.5900738338787929,3573980.176668172,313.4674960593133
0.5900738338787929,3754635.8472855105,314.04718939124143
0.5900738338787929,3944423.2057446735,314.62688272316956
0.5900738338787929,4143803.8358008536,315.26604063798703
0.5900738338787929,4353262.653102181,316.0126033690357
0.5900738338787929,4573309.084557978,316.7591661000843
0.5900738338787929,4804478.307321101,317.50572883113296
0.5900738338787929,5047332.550397709,318.25229156218154
0.5900738338787929,5302462.46205011,318.9988542932302
0.5900738338787929,5570488.54631843,319.7454170242788
0.5900738338787929,5852062.67215465,320.5935535087179
0.5900738338787929,6147869.658839848,321.49425099411957
0.5900738338787929,6458628.941539913,322.3949484795212
0.5900738338787929,6785096.321051286,323.29564596492287
0.5900738338787929,7128065.801991573,324.1963434503245
0.5900738338787929,7488371.523906288,325.1126212292555
0.5900738338787929,7866889.789988064,326.157929142192
0.5900738338787929,8264541.198342515,327.2032370551285
0.5900738338787929,8682292.880984211,328.248544968065
0.5900738338787929,9121160.856008213,329.29385288100144
0.5900738338787929,9582212.498658061,330.38370967379376
0.5900738338787929,10066569.1372997,331.5663191188001
0.5900738338787929,10575408.780615833,332.7489285638065
0.5900738338787929,11109968.982652439,333.9315380088128
0.5900738338787929,11671549.852686811,335.1268496853251
0.5900738338787929,12261517.217236245,336.44105890280974
0.5900738338787929,12881305.941898644,337.7552681202944
0.5900738338787929,13532423.421103643,339.06947733777895
0.5900738338787929,14216453.244261848,340.4207931398237
0.5900738338787929,14935059.047228679,341.86210041375375
0.5900738338787929,15689988.55844993,343.30340768768383
0.5900738338787929,16483077.849629967,344.74471496161397
0.5900738338787929,17316255.801259957,346.28765669758354
0.5900738338787929,18191548.79386812,347.8524747161098
0.5900738338787929,19111085.63639977,349.4172927346359
0.5900738338787929,20077102.743715666,351.0578213318307
0.5900738338787929,21091949.57579863,352.7432706308027
0.5900738338787929,22158094.351899546,354.4287199297748
0.5900738338787929,23278130.05351792,356.1923762800466
0.5900738338787929,24454780.730818626,357.9961325797747
0.5900738338787929,25690908.12782187,359.79988887950293
0.5900738338787929,26989518.642479748,361.707152173896
0.5900738338787929,28353770.638567146,363.62733160519394
0.5900738338787929,29786982.127170186,365.58027085424004
0.5900738338787929,31292638.836454857,367.6153424502994
0.5900738338787929,32874402.689341098,369.6504140463586
0.5900738338787929,34536120.709703535,371.77960993636447
0.5900738338787929,36281834.37875612,373.92832811136145
0.5900738338787929,38115789.4643806,376.1335040107122
0.5900738338787929,40042446.34730041,378.39485591368725
0.5900738338787929,42066490.86921887,380.68865390622005
0.5900738338787929,44192845.72930138,383.0618179889683
0.5900738338787929,46426682.45672226,385.4553548071735
0.5900738338787929,48773433.98839314,387.9396679399568
0.5900738338787929,51238807.88246378,390.44285951113443
0.5900738338787929,53828800.199732006,393.0377906772332
0.5900738338787929,56549710.086723745,395.6595913954493
0.5900738338787929,59408155.095911644,398.3647204928244
0.5900738338787929,62411087.28033008,401.11330260812076
0.5900738338787929,65565810.10173553,403.9283032465284
0.5900738338787929,68879996.19342783,406.8111935154321
0.5900738338787929,72361706.02094118,409.7358189615622
0.5900738338787929,76019407.48598251,412.76000432221974
0.5900738338787929,79861996.52130161,415.82268871485155
0.5900738338787929,83898818.72657901,418.9660864060034
0.5900738338787929,88139692.0979536,422.18280441831604
0.5900738338787929,92594930.90647034,425.4500822541479
0.5900738338787929,97275370.78352313,428.81196737813815
0.5900738338787929,102192395.07430448,432.2444912329019
0.5900738338787929,107357962.52335243,435.7381514061226
0.5900738338787929,112784636.3595372,439.3185696890775
0.5900738338787929,118485614.85121387,442.98753862136584
0.5900738338787929,124474763.405868,446.7270840567267
0.5900738338787929,130766648.2923097,450.54151655333607
0.5900738338787929,137376572.0674469,454.4503577990066
0.5900738338787929,144320610.79378733,458.45350437323674
0.5900738338787929,151615653.13819188,462.5396870971274
0.5900738338787929,159279441.4469729,466.71264107111915
0.5900738338787929,167330614.89723584,470.9759407576897
0.5900738338787929,175788754.82940924,475.3330150652548
0.5900738338787929,184674432.37121868,479.7923158532142
0.5900738338787929,194009258.4689399,484.3571554209945
0.5900738338787929,203815936.44759384,489.02246920628386
0.5900738338787929,214118317.22793952,493.79133091139056
0.5900738338787929,224941457.33453315,498.66671121157174
0.5900738338787929,236311679.83596206,503.65148569240637
0.5900738338787929,248256638.36543897,508.74844189500243
0.5900738338787929,260805384.37748957,513.9602855909094
0.5900738338787929,273988437.80428666,519.2896463892863
0.5900738338787929,287837861.2834836,524.7390827630653
0.5900738338787929,302387338.1380817,530.3174050510826
0.5900738338787929,317672254.29798377,536.0282052616747
0.5900738338787929,333729784.36246985,541.8683999807814
0.5900738338787929,350598982.0129125,547.8402493055776
0.5900738338787929,368320874.99563974,553.9459639504671
0.5900738338787929,386938564.9059208,560.1911560496023
0.5900738338787929,406497332.01580423,566.5959510364953
0.5900738338787929,427044745.40071326,573.1427100613963
0.5900738338787929,448630778.63268846,579.8334297969349
0.5900738338787929,471307931.32160467,586.6985205347703
0.5900738338787929,495131356.8000155,593.7159265468817
0.5900738338787929,520158996.2621267,600.8990720485634
0.5900738338787929,546451719.6831567,608.2580963695364
0.5900738338787929,574073473.8618231,615.7856365244498
0.5900738338787929,603091437.9460032,623.5003989159258
0.5900738338787929,633576186.8198162,631.3971551390597
0.5900738338787929,665601862.7495046,639.4810552177694
0.5900738338787929,699246355.7056084,647.7705051369076
0.5900738338787929,734591492.7999293,656.2538520044786
0.5900738338787929,771723237.2980967,664.9407185223149
0.5900738338787929,810731897.6916883,673.8527021756905
0.5900738338787929,851712347.3384197,682.9806090889081
0.5900738338787929,894764255.204603,692.332533003864
0.5900738338787929,939992328.2710564,701.9163175164947
0.5900738338787929,987506566.192006,711.739570979394
0.5900738338787929,1037422528.8263487,721.8096799681733
0.5900738338787929,1089861617.2919624,732.1338214981046
0.5900738338787929,1144951369.2266018,742.7189741486208
0.5900738338787929,1202825768.9734714,753.5719282293337
0.5900738338787929,1263625573.4458857,764.6992951014402
0.5900738338787929,1327498654.463618,776.11980047789
0.5900738338787929,1394600358.393409,787.8334049101951
0.5900738338787929,1465093883.968474,799.8427657558859
0.5900738338787929,1539150679.2057776,812.1762575770487
0.5900738338787929,1616950858.3864806,824.8211985282735
0.5900738338787929,1698683640.1137142,837.8093261497482
0.5900738338787929,1784547807.5130749,851.1332484605316
0.5900738338787929,1874752191.695064,864.8093350661892
0.5900738338787929,1969516179.6553302,878.8568448426411
0.5900738338787929,2069070247.8480127,893.2785544273866
0.5900738338787929,2173656522.7298765,908.0877553469747
0.5900738338787929,2283529369.638496,923.2973186668825
0.5900738338787929,2398956011.4367814,938.919717298465
0.5900738338787929,2520217178.428381,
0.5900738338787929,2647607791.1247115,
0.5900738338787929,2781437677.524139,
0.5900738338787929,2922032326.647771,
0.5900738338787929,3069733680.164576,
0.5900738338787929,3224900964.031195,
0.5900738338787929,3387911562.169055,
0.5900738338787929,3559161934.303601,
0.5900738338787929,3739068580.1979737,
0.5900738338787929,3928069052.626328,
0.5900738338787929,4126623021.5503926,
0.5900738338787929,4335213392.087392,
0.5900738338787929,4554347478.9885025,
0.5900738338787929,4784558240.484139,
0.5900738338787929,5026405574.497092,
0.5900738338787929,5280477680.375976,
0.5900738338787929,5547392489.460777,
0.5900738338787929,5827799167.959883,
0.5900738338787929,6122379695.793815,
0.5900738338787929,6431850525.245551,
0.5900738338787929,6756964323.451336,
0.5900738338787929,7098511802.969973,
0.5900738338787929,7457323644.882895,
0.5900738338787929,7834272519.102084,
0.5932397885661118,59655.49546898058,
0.5932397885661118,62670.93008451475,
0.5932397885661118,65838.78730334944,
0.5932397885661118,69166.77170308588,
0.5932397885661118,72662.97730826249,
0.5932397885661118,76335.90727591391,
0.5932397885661118,80194.49457618507,
0.5932397885661118,84248.1237182989,
0.5932397885661118,88506.65357471531,
0.5932397885661118,92980.44135899525,
0.5932397885661118,97680.36781568444,
0.5932397885661118,102617.86368348237,
0.5932397885661118,107804.93749605751,
0.5932397885661118,113254.20478812364,
0.5932397885661118,118978.91877780942,
0.5932397885661118,124993.00259994436,
0.5932397885661118,131311.083168656,
0.5932397885661118,137948.52675163568,
0.5932397885661118,144921.47634259376,
0.5932397885661118,152246.89092279773,
0.5932397885661118,159942.5867071833,
0.5932397885661118,168027.28047534934,
0.5932397885661118,176520.63509282804,
0.5932397885661118,185443.30733333898,
0.5932397885661118,194816.99811833745,
0.5932397885661118,204664.50529604522,
0.5932397885661118,215009.77908832786,
0.5932397885661118,225877.98034027178,
0.5932397885661118,237295.54171413011,
0.5932397885661118,249290.23197646817,
0.5932397885661118,261891.223534861,
0.5932397885661118,275129.16338840383,
0.5932397885661118,289036.24766458286,
0.5932397885661118,303646.2999238102,
0.5932397885661118,318994.85342204146,
0.5932397885661118,335119.23753157014,
0.5932397885661118,352058.6685301708,
0.5932397885661118,369854.34497940546,
0.5932397885661118,388549.5479240621,
0.5932397885661118,408189.7461564214,300.1338174558885
0.5932397885661118,428822.7068013668,300.31171989760935
0.5932397885661118,450498.61149129266,300.48962233933014
0.5932397885661118,473270.17841335945,300.667524781051
0.5932397885661118,497192.7905259302,300.84542722277183
0.5932397885661118,522324.6302560271,301.0233296644927
0.5932397885661118,548726.821005396,301.20123210621347
0.5932397885661118,576463.5758093536,301.3791345479343
0.5932397885661118,605602.3535099601,301.55703698965516
0.5932397885661118,636214.022823351,301.734939431376
0.5932397885661118,668373.0347002596,301.9128418730968
0.5932397885661118,702157.603398927,302.09074431481764
0.5932397885661118,737649.8967107916,302.2686467565385
0.5932397885661118,774936.2358016063,302.44654919825933
0.5932397885661118,814107.3051540185,302.6244516399801
0.5932397885661118,855258.3731222175,302.80235408170097
0.5932397885661118,898489.5236350705,302.9802565234218
0.5932397885661118,943905.8996112406,303.15815896514266
0.5932397885661118,991617.9586783671,303.33606140686345
0.5932397885661118,1041741.7418181609,303.5139638485843
0.5932397885661118,1094399.1555908585,303.69186629030514
0.5932397885661118,1149718.2686253996,303.869768732026
0.5932397885661118,1207833.6230964358,304.04767117374683
0.5932397885661118,1268886.5619457148,304.2255736154676
0.5932397885661118,1333025.572643679,304.40347605718847
0.5932397885661118,1400406.648327347,304.5813784989093
0.5932397885661118,1471193.6671927976,304.75928094063016
0.5932397885661118,1545558.7910649923,304.93718338235095
0.5932397885661118,1623682.8841142869,305.2565148928219
0.5932397885661118,1705755.9527380269,305.6530417990575
0.5932397885661118,1791977.6076769945,306.04956870529315
0.5932397885661118,1882557.5494907566,306.44609561152873
0.5932397885661118,1977716.0785724816,306.84262251776437
0.5932397885661118,2077684.630943772,307.239149424
0.5932397885661118,2182706.341132551,307.63567633023564
0.5932397885661118,2293036.633503008,308.0322032364713
0.5932397885661118,2408943.843475783,308.4287301427069
0.5932397885661118,2530709.8701492525,308.82525704894255
0.5932397885661118,2658630.861909185,309.2217839551782
0.5932397885661118,2793017.9366942197,309.61831086141376
0.5932397885661118,2934197.9386689817,310.02182226047444
0.5932397885661118,3082514.2331450186,310.6050038843845
0.5932397885661118,3238327.541683134,311.1881855082945
0.5932397885661118,3402016.819407878,311.7713671322046
0.5932397885661118,3573980.176668172,312.3545487561147
0.5932397885661118,3754635.8472855105,312.93773038002473
0.5932397885661118,3944423.2057446735,313.5209120039348
0.5932397885661118,4143803.8358008536,314.1040936278449
0.5932397885661118,4353262.653102181,314.68727525175495
0.5932397885661118,4573309.084557978,315.348798549942
0.5932397885661118,4804478.307321101,316.10090701186397
0.5932397885661118,5047332.550397709,316.85301547378594
0.5932397885661118,5302462.46205011,317.6051239357079
0.5932397885661118,5570488.54631843,318.3572323976299
0.5932397885661118,5852062.67215465,319.1093408595519
0.5932397885661118,6147869.658839848,319.86144932147386
0.5932397885661118,6458628.941539913,320.7410808488412
0.5932397885661118,6785096.321051286,321.64950902376694
0.5932397885661118,7128065.801991573,322.55793719869274
0.5932397885661118,7488371.523906288,323.4663653736185
0.5932397885661118,7866889.789988064,324.3747935485443
0.5932397885661118,8264541.198342515,325.3290038425465
0.5932397885661118,8682292.880984211,326.3842772748463
0.5932397885661118,9121160.856008213,327.439550707146
0.5932397885661118,9582212.498658061,328.49482413944577
0.5932397885661118,10066569.1372997,329.5500975717455
0.5932397885661118,10575408.780615833,330.6854189950518
0.5932397885661118,11109968.982652439,331.8802308552803
0.5932397885661118,11671549.852686811,333.0750427155088
0.5932397885661118,12261517.217236245,334.2698545757373
0.5932397885661118,12881305.941898644,335.5167052976189
0.5932397885661118,13532423.421103643,336.8453263686776
0.5932397885661118,14216453.244261848,338.17394743973637
0.5932397885661118,14935059.047228679,339.5025685107951
0.5932397885661118,15689988.55844993,340.91205633356765
0.5932397885661118,16483077.849629967,342.36993945581287
0.5932397885661118,17316255.801259957,343.8278225780579
0.5932397885661118,18191548.79386812,345.3103235848746
0.5932397885661118,19111085.63639977,346.89382547630794
0.5932397885661118,20077102.743715666,348.4773273677414
0.5932397885661118,21091949.57579863,350.06554184892036
0.5932397885661118,22158094.351899546,351.7717214595461
0.5932397885661118,23278130.05351792,353.47790107017187
0.5932397885661118,24454780.730818626,355.1970587835803
0.5932397885661118,25690908.12782187,357.02352790126656
0.5932397885661118,26989518.642479748,358.84999701895276
0.5932397885661118,28353770.638567146,360.72029608411316
0.5932397885661118,29786982.127170186,362.6651067434604
0.5932397885661118,31292638.836454857,364.60991740280775
0.5932397885661118,32874402.689341098,366.64805900993497
0.5932397885661118,34536120.709703535,368.7096174314845
0.5932397885661118,36281834.37875612,370.81435957443534
0.5932397885661118,38115789.4643806,372.9913595832426
0.5932397885661118,40042446.34730041,375.17720453802485
0.5932397885661118,42066490.86921887,377.4685755026613
0.5932397885661118,44192845.72930138,379.75994646729777
0.5932397885661118,46426682.45672226,382.1529220193687
0.5932397885661118,48773433.98839314,384.5577877546812
0.5932397885661118,51238807.88246378,387.0546954933612
0.5932397885661118,53828800.199732006,389.5723415341307
0.5932397885661118,56549710.086723745,392.18312985712686
0.5932397885661118,59408155.095911644,394.81297718602497
0.5932397885661118,62411087.28033008,397.5466147913317
0.5932397885661118,65565810.10173553,400.2999057810107
0.5932397885661118,68879996.19342783,403.15285810468464
0.5932397885661118,72361706.02094118,406.04497291439816
0.5932397885661118,76019407.48598251,409.00900850227083
0.5932397885661118,79861996.52130161,412.04684526762645
0.5932397885661118,83898818.72657901,415.12613355557727
0.5932397885661118,88139692.0979536,418.3117539061056
0.5932397885661118,92594930.90647034,421.54936825541284
0.5932397885661118,97275370.78352313,424.845604332024
0.5932397885661118,102192395.07430448,428.2472235004617
0.5932397885661118,107357962.52335243,431.70769323847935
0.5932397885661118,112784636.3595372,435.23211362908364
0.5932397885661118,118485614.85121387,438.86002986102284
0.5932397885661118,124474763.405868,442.56380903768314
0.5932397885661118,130766648.2923097,446.3409128840603
0.5932397885661118,137376572.0674469,450.19563001580957
0.5932397885661118,144320610.79378733,454.1556817779763
0.5932397885661118,151615653.13819188,458.2030164363163
0.5932397885661118,159279441.4469729,462.33605205201906
0.5932397885661118,167330614.89723584,466.5585026675382
0.5932397885661118,175788754.82940924,470.8739218300603
0.5932397885661118,184674432.37121868,475.2857177771842
0.5932397885661118,194009258.4689399,479.8020671796096
0.5932397885661118,203815936.44759384,484.4253347998228
0.5932397885661118,214118317.22793952,489.15162602108046
0.5932397885661118,224941457.33453315,493.98399562528243
0.5932397885661118,236311679.83596206,498.92539572378564
0.5932397885661118,248256638.36543897,503.9786837075338
0.5932397885661118,260805384.37748957,509.14662929602724
0.5932397885661118,273988437.80428666,514.4319208092106
0.5932397885661118,287837861.2834836,519.8371707666304
0.5932397885661118,302387338.1380817,525.3724442652604
0.5932397885661118,317672254.29798377,531.0382524144673
0.5932397885661118,333729784.36246985,536.8335271377996
0.5932397885661118,350598982.0129125,542.7605648962717
0.5932397885661118,368320874.99563974,548.8216103258715
0.5932397885661118,386938564.9059208,555.0192098347486
0.5932397885661118,406497332.01580423,561.3792614169688
0.5932397885661118,427044745.40071326,567.8815422268843
0.5932397885661118,448630778.63268846,574.5280730850677
0.5932397885661118,471307931.32160467,581.3435923045627
0.5932397885661118,495131356.8000155,588.3171594764837
0.5932397885661118,520158996.2621267,595.449699600666
0.5932397885661118,546451719.6831567,602.7654412191313
0.5932397885661118,574073473.8618231,610.2417710479623
0.5932397885661118,603091437.9460032,617.9139802549349
0.5932397885661118,633576186.8198162,625.7592853421738
0.5932397885661118,665601862.7495046,633.8015088240838
0.5932397885661118,699246355.7056084,642.039578463984
0.5932397885661118,734591492.7999293,650.471350388541
0.5932397885661118,771723237.2980967,659.118076607023
0.5932397885661118,810731897.6916883,667.9789906564968
0.5932397885661118,851712347.3384197,677.0559021965389
0.5932397885661118,894764255.204603,686.3569990883896
0.5932397885661118,939992328.2710564,695.8902111065747
0.5932397885661118,987506566.192006,705.6632256542342
0.5932397885661118,1037422528.8263487,715.6835019361838
0.5932397885661118,1089861617.2919624,725.9582837929665
0.5932397885661118,1144951369.2266018,736.4946113671742
0.5932397885661118,1202825768.9734714,747.2993317469571
0.5932397885661118,1263625573.4458857,758.3791087099314
0.5932397885661118,1327498654.463618,769.7404316725805
0.5932397885661118,1394600358.393409,781.4048449023921
0.5932397885661118,1465093883.968474,793.3687117584641
0.5932397885661118,1539150679.2057776,805.6417404603345
0.5932397885661118,1616950858.3864806,818.2428417521375
0.5932397885661118,1698683640.1137142,831.1718862050585
0.5932397885661118,1784547807.5130749,844.4428718973644
0.5932397885661118,1874752191.695064,858.0725231844134
0.5932397885661118,1969516179.6553302,872.0634858236214
0.5932397885661118,2069070247.8480127,886.4295862257687
0.5932397885661118,2173656522.7298765,901.1841975664629
0.5932397885661118,2283529369.638496,916.3402649521809
0.5932397885661118,2398956011.4367814,931.9103284525962
0.5932397885661118,2520217178.428381,947.9065442496781
0.5932397885661118,2647607791.1247115,
0.5932397885661118,2781437677.524139,
0.5932397885661118,2922032326.647771,
0.5932397885661118,3069733680.164576,
0.5932397885661118,3224900964.031195,
0.5932397885661118,3387911562.169055,
0.5932397885661118,3559161934.303601,
0.5932397885661118,3739068580.1979737,
0.5932397885661118,3928069052.626328,
0.5932397885661118,4126623021.5503926,
0.5932397885661118,4335213392.087392,
0.5932397885661118,4554347478.9885025,
0.5932397885661118,4784558240.484139,
0.5932397885661118,5026405574.497092,
0.5932397885661118,5280477680.375976,
0.5932397885661118,5547392489.460777,
0.5932397885661118,5827799167.959883,
0.5932397885661118,6122379695.793815,
0.5932397885661118,6431850525.245551,
0.5932397885661118,6756964323.451336,
0.5932397885661118,7098511802.969973,
0.5932397885661118,7457323644.882895,
0.5932397885661118,7834272519.102084,
0.5964057432534307,59655.49546898058,
0.5964057432534307,62670.93008451475,
0.5964057432534307,65838.78730334944,
0.5964057432534307,69166.77170308588,
0.5964057432534307,72662.97730826249,
0.5964057432534307,76335.90727591391,
0.5964057432534307,80194.49457618507,
0.5964057432534307,84248.1237182989,
0.5964057432534307,88506.65357471531,
0.5964057432534307,92980.44135899525,
0.5964057432534307,97680.36781568444,
0.5964057432534307,102617.86368348237,
0.5964057432534307,107804.93749605751,
0.5964057432534307,113254.20478812364,
0.5964057432534307,118978.91877780942,
0.5964057432534307,124993.00259994436,
0.5964057432534307,131311.083168656,
0.5964057432534307,137948.52675163568,
0.5964057432534307,144921.47634259376,
0.5964057432534307,152246.89092279773,
0.5964057432534307,159942.5867071833,
0.5964057432534307,168027.28047534934,
0.5964057432534307,176520.63509282804,
0.5964057432534307,185443.30733333898,
0.5964057432534307,194816.99811833745,
0.5964057432534307,204664.50529604522,
0.5964057432534307,215009.77908832786,
0.5964057432534307,225877.98034027178,
0.5964057432534307,237295.54171413011,
0.5964057432534307,249290.23197646817,
0.5964057432534307,261891.223534861,
0.5964057432534307,275129.16338840383,
0.5964057432534307,289036.24766458286,
0.5964057432534307,303646.2999238102,
0.5964057432534307,318994.85342204146,
0.5964057432534307,335119.23753157014,
0.5964057432534307,352058.6685301708,
0.5964057432534307,369854.34497940546,
0.5964057432534307,388549.5479240621,
0.5964057432534307,408189.7461564214,
0.5964057432534307,428822.7068013668,
0.5964057432534307,450498.61149129266,300.1301317022508
0.5964057432534307,473270.17841335945,300.3083864138601
0.5964057432534307,497192.7905259302,300.4866411254694
0.5964057432534307,522324.6302560271,300.6648958370787
0.5964057432534307,548726.821005396,300.84315054868796
0.5964057432534307,576463.5758093536,301.02140526029723
0.5964057432534307,605602.3535099601,301.19965997190656
0.5964057432534307,636214.022823351,301.3779146835158
0.5964057432534307,668373.0347002596,301.5561693951251
0.5964057432534307,702157.603398927,301.73442410673437
0.5964057432534307,737649.8967107916,301.9126788183437
0.5964057432534307,774936.2358016063,302.09093352995296
0.5964057432534307,814107.3051540185,302.26918824156223
0.5964057432534307,855258.3731222175,302.4474429531715
0.5964057432534307,898489.5236350705,302.62569766478083
0.5964057432534307,943905.8996112406,302.8039523763901
0.5964057432534307,991617.9586783671,302.98220708799937
0.5964057432534307,1041741.7418181609,303.16046179960864
0.5964057432534307,1094399.1555908585,303.33871651121797
0.5964057432534307,1149718.2686253996,303.51697122282724
0.5964057432534307,1207833.6230964358,303.6952259344365
0.5964057432534307,1268886.5619457148,303.8734806460458
0.5964057432534307,1333025.572643679,304.0517353576551
0.5964057432534307,1400406.648327347,304.2299900692644
0.5964057432534307,1471193.6671927976,304.40824478087364
0.5964057432534307,1545558.7910649923,304.5864994924829
0.5964057432534307,1623682.8841142869,304.76475420409224
0.5964057432534307,1705755.9527380269,304.9430089157015
0.5964057432534307,1791977.6076769945,305.2708921996016
0.5964057432534307,1882557.5494907566,305.66909743218486
0.5964057432534307,1977716.0785724816,306.06730266476814
0.5964057432534307,2077684.630943772,306.4655078973515
0.5964057432534307,2182706.341132551,306.86371312993475
0.5964057432534307,2293036.633503008,307.26191836251803
0.5964057432534307,2408943.843475783,307.6601235951013
0.5964057432534307,2530709.8701492525,308.0583288276846
0.5964057432534307,2658630.861909185,308.45653406026787
0.5964057432534307,2793017.9366942197,308.85473929285115
0.5964057432534307,2934197.9386689817,309.2529445254345
0.5964057432534307,3082514.2331450186,309.6511497580177
0.5964057432534307,3238327.541683134,310.07271257908207
0.5964057432534307,3402016.819407878,310.65937117454524
0.5964057432534307,3573980.176668172,311.2460297700084
0.5964057432534307,3754635.8472855105,311.8326883654716
0.5964057432534307,3944423.2057446735,312.4193469609348
0.5964057432534307,4143803.8358008536,313.006005556398
0.5964057432534307,4353262.653102181,313.5926641518612
0.5964057432534307,4573309.084557978,314.17932274732436
0.5964057432534307,4804478.307321101,314.76598134278754
0.5964057432534307,5047332.550397709,315.45541801655065
0.5964057432534307,5302462.46205011,316.21306020326256
0.5964057432534307,5570488.54631843,316.97070238997446
0.5964057432534307,5852062.67215465,317.7283445766863
0.5964057432534307,6147869.658839848,318.4859867633983
0.5964057432534307,6458628.941539913,319.2436289501101
0.5964057432534307,6785096.321051286,320.00153707055046
0.5964057432534307,7128065.801991573,320.9176850986956
0.5964057432534307,7488371.523906288,321.8338331268408
0.5964057432534307,7866889.789988064,322.7499811549859
0.5964057432534307,8264541.198342515,323.66612918313103
0.5964057432534307,8682292.880984211,324.58227721127616
0.5964057432534307,9121160.856008213,325.579532701193
0.5964057432534307,9582212.498658061,326.64476314991606
0.5964057432534307,10066569.1372997,327.709993598639
0.5964057432534307,10575408.780615833,328.7752240473621
0.5964057432534307,11109968.982652439,329.84045449608504
0.5964057432534307,11671549.852686811,331.026228364848
0.5964057432534307,12261517.217236245,332.2332371683465
0.5964057432534307,12881305.941898644,333.4402459718449
0.5964057432534307,13532423.421103643,334.6472547753433
0.5964057432534307,14216453.244261848,335.95053360303984
0.5964057432534307,14935059.047228679,337.2935645542666
0.5964057432534307,15689988.55844993,338.6365955054933
0.5964057432534307,16483077.849629967,339.9796264567201
0.5964057432534307,17316255.801259957,341.45209359922615
0.5964057432534307,18191548.79386812,342.92655451111597
0.5964057432534307,19111085.63639977,344.40101542300573
0.5964057432534307,20077102.743715666,345.95131804068126
0.5964057432534307,21091949.57579863,347.55351013868636
0.5964057432534307,22158094.351899546,349.15570223669147
0.5964057432534307,23278130.05351792,350.81689569526054
0.5964057432534307,24454780.730818626,352.543816939981
0.5964057432534307,25690908.12782187,354.2707381847015
0.5964057432534307,26989518.642479748,356.06830048217734
0.5964057432534307,28353770.638567146,357.917499461318
0.5964057432534307,29786982.127170186,359.76669844045864
0.5964057432534307,31292638.836454857,361.7209906950005
0.5964057432534307,32874402.689341098,363.6904562054377
0.5964057432534307,34536120.709703535,365.6996654470473
0.5964057432534307,36281834.37875612,367.78774185619704
0.5964057432534307,38115789.4643806,369.8758182653469
0.5964057432534307,40042446.34730041,372.07416705224375
0.5964057432534307,42066490.86921887,374.2794886240517
0.5964057432534307,44192845.72930138,376.5629905913252
0.5964057432534307,46426682.45672226,378.88442997609917
0.5964057432534307,48773433.98839314,381.2657036804699
0.5964057432534307,51238807.88246378,383.70233112008646
0.5964057432534307,53828800.199732006,386.19244371098125
0.5964057432534307,56549710.086723745,388.74349444203915
0.5964057432534307,59408155.095911644,391.35229223891895
0.5964057432534307,62411087.28033008,394.01714023062266
0.5964057432534307,65565810.10173553,396.7534932980168
0.5964057432534307,68879996.19342783,399.53162992921295
0.5964057432534307,72361706.02094118,402.4036159479111
0.5964057432534307,76019407.48598251,405.30610359768554
0.5964057432534307,79861996.52130161,408.3096771579532
0.5964057432534307,83898818.72657901,411.3623548999986
0.5964057432534307,88139692.0979536,414.4782360493958
0.5964057432534307,92594930.90647034,417.6874640158111
0.5964057432534307,97275370.78352313,420.9472282221272
0.5964057432534307,102192395.07430448,424.28722316662635
0.5964057432534307,107357962.52335243,427.7152457616585
0.5964057432534307,112784636.3595372,431.20497609626506
0.5964057432534307,118485614.85121387,434.76875152522626
0.5964057432534307,124474763.405868,438.43713627658417
0.5964057432534307,130766648.2923097,442.1771001337647
0.5964057432534307,137376572.0674469,445.9931573792508
0.5964057432534307,144320610.79378733,449.8926587285675
0.5964057432534307,151615653.13819188,453.90112000565694
0.5964057432534307,159279441.4469729,457.9940961990417
0.5964057432534307,167330614.89723584,462.17545824902663
0.5964057432534307,175788754.82940924,466.4488990732004
0.5964057432534307,184674432.37121868,470.81795125273817
0.5964057432534307,194009258.4689399,475.2860023050124
0.5964057432534307,203815936.44759384,479.8597712248519
0.5964057432534307,214118317.22793952,484.5430371271365
0.5964057432534307,224941457.33453315,489.3318955254867
0.5964057432534307,236311679.83596206,494.2293821615454
0.5964057432534307,248256638.36543897,499.23843043934625
0.5964057432534307,260805384.37748957,504.36187938588847
0.5964057432534307,273988437.80428666,509.60248070285513
0.5964057432534307,287837861.2834836,514.962905035469
0.5964057432534307,302387338.1380817,520.4550807783097
0.5964057432534307,317672254.29798377,526.0751889080691
0.5964057432534307,333729784.36246985,531.8248305567726
0.5964057432534307,350598982.0129125,537.7063405878241
0.5964057432534307,368320874.99563974,543.7219993508792
0.5964057432534307,386938564.9059208,549.8740356479145
0.5964057432534307,406497332.01580423,556.1862298770117
0.5964057432534307,427044745.40071326,562.6432980195179
0.5964057432534307,448630778.63268846,569.2449113270145
0.5964057432534307,471307931.32160467,576.0103844600254
0.5964057432534307,495131356.8000155,582.9393831531575
